ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
82494302;80.8;32.2;30.9;0;32.1;42.5;0.27;0.09;-0.05;0.2;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;-0.027;0.548;82494177;0.8793;0.1377;69.212;11.2883;0.844;531.307;0;0;0;2279.66;2301.44;1;82415413;0.747444;0.0991167;2.4987;-0.365453;-0.28886;0.355127;-153.832;-86.9611;55.1838;82492999;47.61156468;-122.75123535;97.99482300;0.01394200;0.00000000;4.79004002;3.77547169;
82494394;80.8;32.2;30.8;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82494303;0.8793;0.1377;69.212;11.2883;0.844;531.326;0;0;0;2279.66;2301.44;1;82494304;-0.00752062;0.335332;2.19491;-0.329934;0.00149636;0.939113;0.739241;0.402672;0.391529;82492999;47.61156468;-122.75123535;97.99482300;0.01394200;0.00000000;4.79004002;3.77547169;
82494495;80.8;32.1;30.8;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.043;82494495;0.8793;0.1377;69.212;11.2883;0.844;531.353;0;0;0;2279.66;2301.44;1;82494396;-0.00830715;0.335622;2.19441;-0.326463;0.00253437;0.938954;0.226644;0.190267;0.157587;82492999;47.61156468;-122.75123535;97.99482300;0.01394200;0.00000000;4.79004002;3.77547169;
82494578;80.8;32.2;30.8;0;32.2;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82494495;0.8793;0.1377;69.212;11.2883;0.844;531.353;0;0;0;2279.66;2301.44;1;82494496;-0.00836599;0.33576;2.19411;-0.324936;0.00113425;0.938721;0.0235659;0.0511758;0.247101;82492999;47.61156468;-122.75123535;97.99482300;0.01394200;0.00000000;4.79004002;3.77547169;
82494713;80.8;32.1;30.9;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82494664;0.8793;0.1377;69.212;11.2883;0.844;531.363;0;0;0;2279.66;2301.44;1;82494579;-0.00807081;0.335426;2.19384;-0.325951;0.00503394;0.938185;-0.197866;-0.650027;0.133161;82492999;47.61156468;-122.75123535;97.99482300;0.01394200;0.00000000;4.79004002;3.77547169;
82494800;80.8;32.2;30.8;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82494759;0.8793;0.1377;69.212;11.2883;0.844;531.363;0;0;0;2279.66;2301.44;1;82494715;-0.0083245;0.335165;2.19334;-0.327563;0.00642411;0.937855;0.232762;0.120984;0.228032;82493999;47.61156408;-122.75123547;97.71068838;0.01266850;0.00000000;4.72213030;3.73644423;
82494889;80.8;32.1;30.9;0;32.2;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82494847;0.8793;0.1377;69.212;11.2883;0.844;531.363;0;0;0;2279.66;2301.44;1;82494801;-0.0086896;0.33507;2.19293;-0.326548;-0.00137938;0.937735;0.302494;-0.0890673;0.224064;82493999;47.61156408;-122.75123547;97.71068838;0.01266850;0.00000000;4.72213030;3.73644423;
82494980;80.8;32.1;30.8;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.062;0.042;82494940;0.8793;0.1377;69.212;11.2883;0.844;531.369;0;0;0;2279.66;2301.44;1;82494890;-0.00906497;0.334965;2.1925;-0.326651;0.00842532;0.937743;-0.0400484;0.0519521;0.322947;82493999;47.61156408;-122.75123547;97.71068838;0.01266850;0.00000000;4.72213030;3.73644423;
82495070;80.8;32.1;30.8;0;32.2;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82495032;0.8793;0.1377;69.212;11.2883;0.844;531.388;0;0;0;2279.66;2301.44;1;82495031;-0.00905099;0.334932;2.19218;-0.327256;0.00755019;0.937845;0.0235659;-0.0888169;0.248534;82493999;47.61156408;-122.75123547;97.71068838;0.01266850;0.00000000;4.72213030;3.73644423;
82495163;80.8;32.2;30.8;0;32.2;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82495116;0.8793;0.1377;69.212;11.2883;0.844;531.395;0;0;0;2279.66;2301.44;1;82495160;-0.0092356;0.334681;2.19162;-0.323563;0.000635016;0.937931;0.169148;-0.158225;0.306744;82493999;47.61156408;-122.75123547;97.71068838;0.01266850;0.00000000;4.72213030;3.73644423;
82495256;80.8;32.2;30.8;0;32.2;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82495207;0.8793;0.1377;69.212;11.2883;0.844;531.395;0;0;0;2279.66;2301.44;1;82495160;-0.0092356;0.334681;2.19162;-0.323563;0.000635016;0.937931;0.169148;-0.158225;0.306744;82493999;47.61156408;-122.75123547;97.71068838;0.01266850;0.00000000;4.72213030;3.73644423;
82495342;80.8;32.1;30.8;0;32.2;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.043;82495293;0.8793;0.1377;69.212;11.2883;0.844;531.396;0;0;0;2279.66;2301.44;1;82495257;-0.00956245;0.334569;2.19122;-0.322403;0.00108685;0.938069;0.23888;-0.088291;0.29991;82493999;47.61156408;-122.75123547;97.71068838;0.01266850;0.00000000;4.72213030;3.73644423;
82495435;80.8;32.1;30.9;0;32.2;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.043;82495385;0.8793;0.1377;69.212;11.2883;0.844;531.396;0;0;0;2279.66;2301.44;1;82495343;-0.0102585;0.334376;2.19077;-0.32694;0.00508998;0.93806;0.884823;-0.15671;0.454754;82493999;47.61156408;-122.75123547;97.71068838;0.01266850;0.00000000;4.72213030;3.73644423;
82495518;80.8;32.1;30.9;0;32.2;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.043;82495477;0.8793;0.1377;69.212;11.2883;0.844;531.396;0;0;0;2279.66;2301.44;1;82495436;-0.0115351;0.334271;2.19012;-0.328109;0.00647474;0.938239;0.657273;-0.0186704;0.262488;82493999;47.61156408;-122.75123547;97.71068838;0.01266850;0.00000000;4.72213030;3.73644423;
82495610;80.8;32.1;30.9;0;32.2;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82495566;0.8793;0.1377;69.212;11.2883;0.844;531.405;0;0;0;2279.66;2301.44;1;82495519;-0.0119501;0.334399;2.18974;-0.325909;0.00601487;0.938518;-0.273716;0.259274;0.0602363;82493999;47.61156408;-122.75123547;97.71068838;0.01266850;0.00000000;4.72213030;3.73644423;
82495746;80.8;32.1;30.8;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.062;0.042;82495652;0.8793;0.1377;69.212;11.2883;0.844;531.407;0;0;0;2279.66;2301.44;1;82495611;-0.0115421;0.334748;2.18953;-0.330523;0.00642176;0.938791;-0.052284;0.0505247;0.18349;82493999;47.61156408;-122.75123547;97.71068838;0.01266850;0.00000000;4.72213030;3.73644423;
82495841;80.8;32.1;30.8;0;32.2;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82495793;0.8793;0.1377;69.212;11.2883;0.844;531.408;0;0;0;2279.66;2301.44;1;82495747;-0.0113669;0.334911;2.18928;-0.318241;0.00788969;0.938702;0.0871803;-0.0195968;0.171971;82494999;47.61156354;-122.75123563;97.62193893;0.02182333;0.00000000;4.65565538;3.70642805;
82495925;80.8;32.2;30.8;0;32.2;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82495884;0.8793;0.1377;69.212;11.2883;0.844;531.408;0;0;0;2279.66;2301.44;1;82495842;-0.0112008;0.335126;2.1889;-0.326625;0.00946141;0.938565;0.0174481;0.120458;0.176656;82494999;47.61156354;-122.75123563;97.62193893;0.02182333;0.00000000;4.65565538;3.70642805;
82496057;80.8;32.1;30.9;0;32.2;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.062;0.042;82495976;0.8793;0.1377;69.212;11.2883;0.844;531.408;0;0;0;2279.66;2301.44;1;82495933;-0.011122;0.335255;2.18863;-0.32515;0.00940494;0.938461;-0.052284;0.0505247;0.18349;82494999;47.61156354;-122.75123563;97.62193893;0.02182333;0.00000000;4.65565538;3.70642805;
82496198;80.8;32.1;30.8;0;32.2;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82496106;0.8793;0.1377;69.212;11.2883;0.844;531.412;0;0;0;2279.66;2301.44;1;82496058;-0.0108836;0.335485;2.18841;-0.327179;0.00598091;0.938437;0.0174481;0.0504621;0.177373;82494999;47.61156354;-122.75123563;97.62193893;0.02182333;0.00000000;4.65565538;3.70642805;
82496288;80.8;32.1;30.9;0;32.2;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82496198;0.8793;0.1377;69.212;11.2883;0.844;531.414;0;0;0;2279.66;2301.44;1;82496199;-0.0108377;0.335759;2.18789;-0.331239;0.0059645;0.938215;0.169148;0.0517642;0.304595;82494999;47.61156354;-122.75123563;97.62193893;0.02182333;0.00000000;4.65565538;3.70642805;
82496377;80.8;32.1;30.8;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.062;0.042;82496289;0.8793;0.1377;69.212;11.2883;0.844;531.414;0;0;0;2279.66;2301.44;1;82496334;-0.0107791;0.335878;2.1875;-0.32474;0.00853391;0.93816;-0.0584018;0.119807;0.113045;82494999;47.61156354;-122.75123563;97.62193893;0.02182333;0.00000000;4.65565538;3.70642805;
82496470;80.8;32.1;30.8;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82496424;0.8793;0.1377;69.212;11.2883;0.844;531.415;0;0;0;2279.66;2301.44;1;82496469;-0.0106594;0.336042;2.18706;-0.329226;0.00700382;0.938012;0.0174481;-0.0195342;0.178089;82494999;47.61156354;-122.75123563;97.62193893;0.02182333;0.00000000;4.65565538;3.70642805;
82496560;80.8;32.1;30.8;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.062;0.042;82496509;0.8793;0.1377;69.212;11.2883;0.844;531.416;0;0;0;2279.66;2301.44;1;82496469;-0.0106594;0.336042;2.18706;-0.329226;0.00700382;0.938012;0.0174481;-0.0195342;0.178089;82494999;47.61156354;-122.75123563;97.62193893;0.02182333;0.00000000;4.65565538;3.70642805;
82496643;80.8;32.1;30.9;0;32.2;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82496604;0.8793;0.1377;69.212;11.2883;0.844;531.42;0;0;0;2279.66;2301.44;1;82496603;-0.0105347;0.335923;2.18671;-0.331827;0.0069861;0.937792;-0.26148;-0.0192838;0.202559;82494999;47.61156354;-122.75123563;97.62193893;0.02182333;0.00000000;4.65565538;3.70642805;
82496733;80.8;32.1;30.8;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82496693;0.8793;0.1377;69.212;11.2883;0.844;531.422;0;0;0;2279.66;2301.44;1;82496693;-0.00995441;0.336052;2.18656;-0.326753;0.00456674;0.938011;-0.343448;0.329333;0.0656374;82495905;47.61842240;-122.76764170;0.00000000;0.00000000;0.00000000;1299.99902344;0.00000000;
82496868;80.8;32.1;30.8;0;32.2;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82496778;0.8793;0.1377;69.212;11.2883;0.844;531.426;0;0;0;2279.66;2301.44;1;82496778;-0.00978378;0.336038;2.18629;-0.325081;0.0143498;0.93799;0.0174481;-0.159527;0.179522;82495999;47.61156343;-122.75123600;97.57287229;0.02710131;0.00000000;4.57523298;3.67360282;
82496969;80.8;32.1;30.8;0;32.2;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.041;82496921;0.8793;0.1377;69.212;11.2883;0.844;531.426;0;0;0;2279.66;2301.44;1;82496921;-0.00967604;0.335997;2.18587;-0.32758;0.00159953;0.937984;-0.0584018;-0.0201853;0.114478;82495999;47.61156343;-122.75123600;97.57287229;0.02710131;0.00000000;4.57523298;3.67360282;
82497049;80.8;32.1;30.8;0;32.2;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82497006;0.8793;0.1377;69.212;11.2883;0.844;531.426;0;0;0;2279.66;2301.44;1;82497007;-0.00930975;0.336055;2.18564;-0.328092;0.00153983;0.938023;-0.255363;-0.0185701;0.272287;82495999;47.61156343;-122.75123600;97.57287229;0.02710131;0.00000000;4.57523298;3.67360282;
82497140;80.8;32.1;30.7;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82497099;0.8793;0.1377;69.212;11.2883;0.844;531.426;0;0;0;2279.66;2301.44;1;82497099;-0.00885708;0.335684;2.18551;-0.325695;0.00164797;0.937743;-0.0461662;0.0512384;0.253218;82495999;47.61156343;-122.75123600;97.57287229;0.02710131;0.00000000;4.57523298;3.67360282;
82497228;80.8;32.1;30.8;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.062;0.042;82497198;0.8793;0.1377;69.212;11.2883;0.844;531.428;0;0;0;2279.66;2301.44;1;82497199;-0.00868233;0.335476;2.18526;-0.328339;0.00406515;0.937633;-0.134252;-0.0908327;0.0515833;82495999;47.61156343;-122.75123600;97.57287229;0.02710131;0.00000000;4.57523298;3.67360282;
82497321;80.8;32.1;30.8;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82497321;0.8793;0.1377;69.212;11.2883;0.844;531.432;0;0;0;2279.66;2301.44;1;82497321;-0.00860913;0.335496;2.18486;-0.328825;0.00211369;0.937664;-0.128134;0.11987;0.119163;82495999;47.61156343;-122.75123600;97.57287229;0.02710131;0.00000000;4.57523298;3.67360282;
82497413;80.8;32.1;30.8;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.062;0.042;82497412;0.8793;0.1377;69.212;11.2883;0.844;531.433;0;0;0;2279.66;2301.44;1;82497321;-0.00860913;0.335496;2.18486;-0.328825;0.00211369;0.937664;-0.128134;0.11987;0.119163;82495999;47.61156343;-122.75123600;97.57287229;0.02710131;0.00000000;4.57523298;3.67360282;
82497497;80.8;32.1;30.8;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.062;0.042;82497412;0.8793;0.1377;69.212;11.2883;0.844;531.433;0;0;0;2279.66;2301.44;1;82497413;-0.00859746;0.335522;2.18457;-0.326122;-0.00230557;0.937603;0.169148;0.121761;0.303878;82495999;47.61156343;-122.75123600;97.57287229;0.02710131;0.00000000;4.57523298;3.67360282;
82497596;80.8;32.1;30.8;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82497498;0.8793;0.1377;69.212;11.2883;0.844;531.433;0;0;0;2279.66;2301.44;1;82497499;-0.00892251;0.335717;2.18418;-0.327111;0.00555805;0.937707;0.384462;0.192283;0.354538;82495999;47.61156343;-122.75123600;97.57287229;0.02710131;0.00000000;4.57523298;3.67360282;
82497685;80.8;32.1;30.9;0;32.2;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.062;0.042;82497597;0.8793;0.1377;69.212;11.2883;0.844;531.433;0;0;0;2279.66;2301.44;1;82497597;-0.00935118;0.335794;2.18376;-0.329781;0.000107501;0.93766;0.0932981;0.12111;0.240267;82495999;47.61156343;-122.75123600;97.57287229;0.02710131;0.00000000;4.57523298;3.67360282;
82497776;80.8;32.1;30.8;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82497685;0.8793;0.1377;69.212;11.2883;0.844;531.433;0;0;0;2279.66;2301.44;1;82497686;-0.0097656;0.335816;2.18333;-0.32903;0.00903576;0.937511;0.302494;-0.159064;0.22478;82496999;47.61156368;-122.75123638;97.27972956;0.01581166;0.00000000;4.73332119;3.70944142;
82497860;80.8;32.1;30.7;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82497777;0.8793;0.1377;69.212;11.2883;0.844;531.433;0;0;0;2279.66;2301.44;1;82497777;-0.00995184;0.335759;2.18297;-0.322932;0.00791396;0.937473;0.16303;0.0510506;0.234866;82496999;47.61156368;-122.75123638;97.27972956;0.01581166;0.00000000;4.73332119;3.70944142;
82498001;80.8;32.1;30.7;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.063;0.043;82497861;0.8793;0.1377;69.212;11.2883;0.844;531.433;0;0;0;2279.66;2301.44;1;82497861;-0.00985007;0.335819;2.18267;-0.321388;0.00157893;0.937501;-0.122016;-0.019409;0.190324;82496999;47.61156368;-122.75123638;97.27972956;0.01581166;0.00000000;4.73332119;3.70944142;
82498086;80.8;32.1;30.8;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82498002;0.8793;0.1377;69.212;11.2883;0.844;531.434;0;0;0;2279.66;2301.44;1;82498003;-0.00999416;0.33574;2.18236;-0.324595;0.00166203;0.937497;0.0174481;0.0504621;0.177373;82496999;47.61156368;-122.75123638;97.27972956;0.01581166;0.00000000;4.73332119;3.70944142;
82498179;80.8;32.1;30.8;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.062;0.042;82498087;0.8793;0.1377;69.212;11.2883;0.844;531.446;0;0;0;2279.66;2301.44;1;82498087;-0.0100735;0.33582;2.18189;-0.325022;-0.000339624;0.93773;0.0871803;0.190392;0.169822;82496999;47.61156368;-122.75123638;97.27972956;0.01581166;0.00000000;4.73332119;3.70944142;
82498313;80.8;32.1;30.7;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82498262;0.8793;0.1377;69.212;11.2883;0.844;531.456;0;0;0;2279.66;2301.44;1;82498180;-0.00999037;0.335836;2.18159;-0.326326;0.00754434;0.937808;-0.203984;-0.0207737;0.0569844;82496999;47.61156368;-122.75123638;97.27972956;0.01581166;0.00000000;4.73332119;3.70944142;
82498402;80.8;32.1;30.7;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.06;0.041;82498401;0.8793;0.1377;69.212;11.2883;0.844;531.477;0;0;0;2279.66;2301.44;1;82498316;-0.00923489;0.335956;2.18132;-0.330011;0.00257766;0.937931;-0.267598;-0.0199974;0.13283;82496999;47.61156368;-122.75123638;97.27972956;0.01581166;0.00000000;4.73332119;3.70944142;
82498487;80.8;32.1;30.8;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82498401;0.8793;0.1377;69.212;11.2883;0.844;531.477;0;0;0;2279.66;2301.44;1;82498402;-0.00901132;0.335831;2.18105;-0.326582;0.00312272;0.937835;-0.052284;-0.159464;0.185639;82496999;47.61156368;-122.75123638;97.27972956;0.01581166;0.00000000;4.73332119;3.70944142;
82498577;80.8;32.1;30.8;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82498487;0.8793;0.1377;69.212;11.2883;0.844;531.486;0;0;0;2279.66;2301.44;1;82498488;-0.00899627;0.335519;2.18078;-0.329627;0.00945408;0.937673;0.0871803;-0.229586;0.174121;82496999;47.61156368;-122.75123638;97.27972956;0.01581166;0.00000000;4.73332119;3.70944142;
82498678;80.8;32.1;30.7;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82498677;0.8793;0.1377;69.212;11.2883;0.844;531.497;0;0;0;2279.66;2301.44;1;82498578;-0.00890265;0.335283;2.18053;-0.321209;0.0129375;0.937668;-0.0461662;-0.158751;0.255368;82496999;47.61156368;-122.75123638;97.27972956;0.01581166;0.00000000;4.73332119;3.70944142;
82498802;80.8;32.1;30.7;0;32.2;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.062;0.043;82498677;0.8793;0.1377;69.212;11.2883;0.844;531.497;0;0;0;2279.66;2301.44;1;82498718;-0.00883702;0.335032;2.18013;-0.326753;0.00456674;0.937821;0.0932981;-0.0888795;0.242416;82497999;47.61156352;-122.75123703;97.25664360;0.01837073;0.00000000;4.44989443;3.64321423;
82498892;80.8;32.1;30.8;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82498802;0.8793;0.1377;69.212;11.2883;0.845;531.527;0;0;0;2279.66;2301.44;1;82498818;-0.00900117;0.334886;2.17974;-0.321593;0.00118138;0.937996;0.169148;-0.158225;0.306744;82497999;47.61156352;-122.75123703;97.25664360;0.01837073;0.00000000;4.44989443;3.64321423;
82499037;80.8;32.1;30.9;0;32.2;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82498893;0.8793;0.1377;69.212;11.2883;0.845;531.554;0;0;0;2279.66;2301.44;1;82498893;-0.00911488;0.334842;2.17942;-0.329047;0.000509588;0.938118;0.156912;0.0503369;0.165138;82497999;47.61156352;-122.75123703;97.25664360;0.01837073;0.00000000;4.44989443;3.64321423;
82499128;80.8;32.1;30.9;0;32.1;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82499037;0.8793;0.1377;69.212;11.2883;0.845;531.56;0;0;0;2279.66;2301.44;1;82499038;-0.0094549;0.334643;2.17893;-0.325576;0.0015476;0.938109;0.448077;-0.158475;0.282274;82497999;47.61156352;-122.75123703;97.25664360;0.01837073;0.00000000;4.44989443;3.64321423;
82499213;80.8;32.1;30.8;0;32.3;42.5;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.06;0.042;82499129;0.8793;0.1377;69.212;11.2883;0.845;531.56;0;0;0;2279.66;2301.44;1;82499130;-0.0100224;0.334604;2.17846;-0.325781;0.00115005;0.938108;0.605894;0.0535296;0.477075;82497999;47.61156352;-122.75123703;97.25664360;0.01837073;0.00000000;4.44989443;3.64321423;
82499311;80.8;32.1;30.8;0;32.1;42.4;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82499213;0.8793;0.1377;69.212;11.2883;0.845;531.561;0;0;0;2279.66;2301.44;1;82499214;-0.0107297;0.334753;2.17793;-0.327538;0.00697222;0.938233;0.0932981;0.191106;0.239551;82497999;47.61156352;-122.75123703;97.25664360;0.01837073;0.00000000;4.44989443;3.64321423;
82499393;80.8;32.1;30.8;0;32.2;42.4;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82499312;0.8793;0.1377;69.212;11.2883;0.845;531.561;0;0;0;2279.66;2301.44;1;82499312;-0.0107673;0.335021;2.17765;-0.33054;0.00257312;0.938327;-0.0584018;0.2598;0.111612;82497999;47.61156352;-122.75123703;97.25664360;0.01837073;0.00000000;4.44989443;3.64321423;
82499532;80.8;32.1;30.8;0;32.2;42.4;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82499394;0.8793;0.1377;69.212;11.2883;0.845;531.567;0;0;0;2279.66;2301.44;1;82499394;-0.0106708;0.335204;2.17738;-0.326608;0.00403853;0.938284;0.0810624;-0.0203105;0.102243;82497999;47.61156352;-122.75123703;97.25664360;0.01837073;0.00000000;4.44989443;3.64321423;
82499670;80.8;32.1;30.8;0;32.2;42.4;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.062;0.042;82499533;0.8793;0.1377;69.212;11.2883;0.845;531.575;0;0;0;2279.66;2301.44;1;82499534;-0.0106493;0.335303;2.17696;-0.326813;0.0114486;0.938046;-0.0584018;-0.0201853;0.114478;82497999;47.61156352;-122.75123703;97.25664360;0.01837073;0.00000000;4.44989443;3.64321423;
82499747;80.8;32.1;30.7;0;32;42.4;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.06;0.042;82499671;0.8793;0.1377;69.212;11.2883;0.845;531.577;0;0;0;2279.66;2301.44;1;82499672;-0.0104863;0.335484;2.17655;-0.329567;-0.00523534;0.937954;-0.122016;0.19058;0.188175;82497999;47.61156352;-122.75123703;97.25664360;0.01837073;0.00000000;4.44989443;3.64321423;
82499888;80.8;32.1;30.8;0;32.2;42.4;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.062;0.042;82499757;0.8793;0.1377;69.212;11.2883;0.845;531.577;0;0;0;2279.66;2301.44;1;82499757;-0.0106406;0.335671;2.17618;-0.328228;0.00755106;0.937909;0.0994159;0.121823;0.309996;82498999;47.61156398;-122.75123681;97.44873113;0.04138740;0.00000000;4.35692072;3.61418509;
82500068;80.8;32.1;30.8;0;32.1;42.4;0;0;0;0;0;0.001;0.8793;0.1377;69.212;11.2883;241880;244190;295.2;0;1;0.061;0.042;82499889;0.8793;0.1377;69.212;11.2883;0.845;531.579;0;0;0;2279.66;2301.44;1;82499890;-0.010559;0.335931;2.17576;-0.329627;0.00945408;0.937864;0.0235659;0.121172;0.246385;82498999;47.61156398;-122.75123681;97.44873113;0.04138740;0.00000000;4.35692072;3.61418509;
