ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
76231191;80.9;29.7;29.2;0;29.7;39.2;-0.02;0;-0.01;0.01;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.067;0.024;76231148;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76185555;-0.0364214;0.310431;2.43535;-0.309824;0.0411396;0.941202;0.00521243;0.0490348;0.0379155;76228000;47.59967103;-122.83038419;104.43475596;0.00000000;0.00000000;4.39809132;3.00000000;
76231283;80.9;29.7;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76231233;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76231232;-0.0209131;0.312552;2.3191;-0.303845;0.0157195;0.941322;0.378344;-0.298405;0.289824;76228000;47.59967103;-122.83038419;104.43475596;0.00000000;0.00000000;4.39809132;3.00000000;
76231374;80.9;29.7;29.2;0;29.7;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76231322;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76231323;-0.0212613;0.312031;2.31879;-0.306608;0.0114054;0.947461;0.232762;0.14301;0.293398;76228000;47.59967103;-122.83038419;104.43475596;0.00000000;0.00000000;4.39809132;3.00000000;
76231458;80.9;29.7;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76231416;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76231416;-0.0213059;0.311867;2.31854;-0.309278;0.0108346;0.94251;-0.197866;-0.02006;0.126713;76228000;47.59967103;-122.83038419;104.43475596;0.00000000;0.00000000;4.39809132;3.00000000;
76231545;80.9;29.7;29.2;0;29.7;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76231508;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76231508;-0.0205912;0.311597;2.3185;-0.306395;0.0026467;0.942832;-0.476795;-0.299795;0.154049;76228000;47.59967103;-122.83038419;104.43475596;0.00000000;0.00000000;4.39809132;3.00000000;
76231639;80.9;29.6;29.3;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.034;76231597;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76231598;-0.0208416;0.311924;2.31813;-0.305303;0.010841;0.943544;0.517809;0.471429;0.269709;76228000;47.59967103;-122.83038419;104.43475596;0.00000000;0.00000000;4.39809132;3.00000000;
76231729;80.9;29.7;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76231681;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76231682;-0.0211288;0.312471;2.31776;-0.304732;0.00645876;0.944008;0.0113302;0.189741;0.106211;76228000;47.59967103;-122.83038419;104.43475596;0.00000000;0.00000000;4.39809132;3.00000000;
76231817;80.9;29.7;29.2;0;29.7;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76231771;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76231773;-0.0208878;0.312741;2.3176;-0.3048;0.0054177;0.944056;-0.279834;0.328557;-0.0102086;76229000;47.59967103;-122.83038419;104.70318602;0.00000000;0.00000000;4.39826536;3.00000000;
76231956;80.9;29.6;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76231906;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76231907;-0.0205302;0.312912;2.31741;-0.306327;0.0129593;0.943888;-0.191748;0.190643;0.194292;76229000;47.59967103;-122.83038419;104.70318602;0.00000000;0.00000000;4.39826536;3.00000000;
76232047;80.9;29.7;29.3;0;29.7;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76232000;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76232000;-0.0198589;0.31325;2.31722;-0.301303;0.0216431;0.943587;-0.267598;-0.0199974;0.13283;76229000;47.59967103;-122.83038419;104.70318602;0.00000000;0.00000000;4.39826536;3.00000000;
76232133;80.9;29.6;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76232089;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76232090;-0.0197497;0.313296;2.31694;-0.306949;0.0142934;0.943254;0.156912;0.0503369;0.165138;76229000;47.59967103;-122.83038419;104.70318602;0.00000000;0.00000000;4.39826536;3.00000000;
76232220;80.9;29.7;29.2;0;29.7;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76232182;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76232183;-0.0201136;0.313214;2.31658;-0.303998;0.0217858;0.942877;-0.0584018;-0.0201853;0.114478;76229000;47.59967103;-122.83038419;104.70318602;0.00000000;0.00000000;4.39826536;3.00000000;
76232316;80.9;29.6;29.2;0;29.7;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76232269;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76232269;-0.019885;0.31337;2.31638;-0.308237;0.0123627;0.942776;-0.0584018;0.2598;0.111612;76229000;47.59967103;-122.83038419;104.70318602;0.00000000;0.00000000;4.39826536;3.00000000;
76232404;80.9;29.7;29.3;0;29.8;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76232359;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76232361;-0.0199502;0.313327;2.3161;-0.311299;0.0158214;0.942605;0.0810624;0.119682;0.10081;76229000;47.59967103;-122.83038419;104.70318602;0.00000000;0.00000000;4.39826536;3.00000000;
76232492;80.9;29.6;29.3;0;29.7;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76232447;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76232451;-0.0201321;0.313422;2.31581;-0.307495;0.0182478;0.94264;-0.052284;-0.0194716;0.184206;76229000;47.59967103;-122.83038419;104.70318602;0.00000000;0.00000000;4.39826536;3.00000000;
76232582;80.9;29.7;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.032;76232548;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76232549;-0.0199677;0.313371;2.31566;-0.30445;0.0158203;0.942551;-0.052284;-0.0194716;0.184206;76229000;47.59967103;-122.83038419;104.70318602;0.00000000;0.00000000;4.39826536;3.00000000;
76232673;80.9;29.6;29.2;0;29.7;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76232633;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76232634;-0.0198736;0.313446;2.31543;-0.306694;0.0157872;0.942632;-0.0461662;0.0512384;0.253218;76229000;47.59967103;-122.83038419;104.70318602;0.00000000;0.00000000;4.39826536;3.00000000;
76232766;80.9;29.7;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76232717;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76232719;-0.0200821;0.313501;2.31511;-0.303094;0.0178161;0.942677;0.0174481;-0.0895306;0.178805;76229000;47.59967103;-122.83038419;104.70318602;0.00000000;0.00000000;4.39826536;3.00000000;
76232858;80.9;29.7;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76232807;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76232807;-0.0201281;0.313555;2.31483;-0.30405;0.0158099;0.942727;0.156912;-0.0196594;0.165854;76230000;47.59967103;-122.83038419;104.76790861;0.00000000;0.00000000;4.39843845;3.00000000;
76232941;80.9;29.6;29.2;0;29.7;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76232900;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76232901;-0.0199762;0.313517;2.31466;-0.30492;0.0177174;0.942675;0.0113302;0.189741;0.106211;76230000;47.59967103;-122.83038419;104.76790861;0.00000000;0.00000000;4.39843845;3.00000000;
76233033;80.9;29.7;29.1;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.065;0.033;76232992;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76233032;-0.0198112;0.313624;2.31445;-0.305696;0.0138946;0.942704;-0.128134;-0.090119;0.121312;76230000;47.59967103;-122.83038419;104.76790861;0.00000000;0.00000000;4.39843845;3.00000000;
76233127;80.9;29.6;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76233081;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76233032;-0.0198112;0.313624;2.31445;-0.305696;0.0138946;0.942704;-0.128134;-0.090119;0.121312;76230000;47.59967103;-122.83038419;104.76790861;0.00000000;0.00000000;4.39843845;3.00000000;
76233213;80.9;29.6;29.3;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76233175;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76233128;-0.0201254;0.313764;2.31397;-0.310079;0.0128072;0.942662;0.232762;0.050988;0.228748;76230000;47.59967103;-122.83038419;104.76790861;0.00000000;0.00000000;4.39843845;3.00000000;
76233300;80.9;29.6;29.1;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76233260;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76233214;-0.0205963;0.313724;2.31358;-0.301764;0.0221916;0.94257;0.0871803;-0.229586;0.174121;76230000;47.59967103;-122.83038419;104.76790861;0.00000000;0.00000000;4.39843845;3.00000000;
76233391;80.9;29.6;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76233347;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76233301;-0.0209787;0.31384;2.31321;-0.305482;0.0207511;0.942681;0.0994159;0.191819;0.309279;76230000;47.59967103;-122.83038419;104.76790861;0.00000000;0.00000000;4.39843845;3.00000000;
76233482;80.9;29.6;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.067;0.033;76233435;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76233392;-0.0211471;0.314008;2.31291;-0.306583;0.020249;0.942779;0.0871803;-0.0895932;0.172688;76230000;47.59967103;-122.83038419;104.76790861;0.00000000;0.00000000;4.39843845;3.00000000;
76233575;80.9;29.6;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.065;0.033;76233527;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76233482;-0.020998;0.314206;2.31273;-0.308792;0.0186417;0.942871;0.0932981;-0.0188832;0.2417;76230000;47.59967103;-122.83038419;104.76790861;0.00000000;0.00000000;4.39843845;3.00000000;
76233661;80.9;29.6;29.2;0;29.7;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76233615;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76233575;-0.0211237;0.313938;2.31245;-0.307171;0.014927;0.942551;0.232762;-0.0190084;0.229465;76230000;47.59967103;-122.83038419;104.76790861;0.00000000;0.00000000;4.39843845;3.00000000;
76233797;80.9;29.6;29.2;0;29.7;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76233750;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76233670;-0.0214791;0.313919;2.3121;-0.301679;0.0256174;0.942483;0.0749446;-0.231013;0.0346636;76231000;47.59967103;-122.83038419;104.72301353;0.00000000;0.00000000;4.39861155;3.00000000;
76233891;80.9;29.6;29.3;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76233842;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76233798;-0.021374;0.314055;2.31176;-0.304809;0.0197394;0.94253;-0.0645196;0.119094;0.0433166;76231000;47.59967103;-122.83038419;104.72301353;0.00000000;0.00000000;4.39861155;3.00000000;
76233975;80.9;29.6;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76233931;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76233892;-0.0212314;0.314185;2.31155;-0.30631;0.0226636;0.942583;-0.052284;0.120521;0.182774;76231000;47.59967103;-122.83038419;104.72301353;0.00000000;0.00000000;4.39861155;3.00000000;
76234066;80.9;29.6;29.3;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76234021;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76233976;-0.0212065;0.314264;2.3113;-0.30961;0.0162778;0.942617;0.0932981;0.191106;0.239551;76231000;47.59967103;-122.83038419;104.72301353;0.00000000;0.00000000;4.39861155;3.00000000;
76234157;80.9;29.6;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76234115;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76234067;-0.0213051;0.314365;2.311;-0.303794;0.0143758;0.942624;0.0174481;0.120458;0.176656;76231000;47.59967103;-122.83038419;104.72301353;0.00000000;0.00000000;4.39861155;3.00000000;
76234248;80.9;29.6;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76234206;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76234158;-0.0212122;0.314447;2.3108;-0.308126;0.0207284;0.942599;-0.134252;-0.0908327;0.0515833;76231000;47.59967103;-122.83038419;104.72301353;0.00000000;0.00000000;4.39861155;3.00000000;
76234343;80.9;29.6;29.2;0;29.7;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76234291;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76234249;-0.020791;0.314545;2.3107;-0.308425;0.0206936;0.942566;0.0932981;-0.0888795;0.242416;76231000;47.59967103;-122.83038419;104.72301353;0.00000000;0.00000000;4.39861155;3.00000000;
76234429;80.9;29.6;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.032;76234383;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76234344;-0.0208413;0.314424;2.31042;-0.305039;0.01489;0.942299;0.0932981;-0.228872;0.243849;76231000;47.59967103;-122.83038419;104.72301353;0.00000000;0.00000000;4.39861155;3.00000000;
76234518;80.9;29.6;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76234472;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76234430;-0.0209683;0.314315;2.31015;-0.308178;0.0191442;0.942151;0.0932981;-0.0188832;0.2417;76231000;47.59967103;-122.83038419;104.72301353;0.00000000;0.00000000;4.39861155;3.00000000;
76234608;80.9;29.6;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76234560;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76234519;-0.0209119;0.314334;2.30989;-0.302736;0.0231684;0.942168;-0.052284;0.0505247;0.18349;76231000;47.59967103;-122.83038419;104.72301353;0.00000000;0.00000000;4.39861155;3.00000000;
76234695;80.9;29.6;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76234651;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76234609;-0.0209068;0.314374;2.30964;-0.30677;0.0144286;0.942205;0.0871803;0.120396;0.170539;76231000;47.59967103;-122.83038419;104.72301353;0.00000000;0.00000000;4.39861155;3.00000000;
76234876;80.9;29.6;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76234789;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76234700;-0.0210346;0.314387;2.30936;-0.306105;0.0191574;0.942198;0.0113302;-0.230237;0.11051;76232000;47.59967103;-122.83038419;104.65903673;0.00000000;0.00000000;4.39878511;3.00000000;
76234969;80.9;29.6;29.3;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76234926;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76234877;-0.0215197;0.314378;2.30884;-0.306881;0.0207022;0.942268;0.232762;-0.298994;0.232331;76232000;47.59967103;-122.83038419;104.65903673;0.00000000;0.00000000;4.39878511;3.00000000;
76235061;80.9;29.6;29.1;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.065;0.032;76235012;1.0983;0.3283;84.9803;27.2107;0.85;535.165;0;0;0;3221.18;3266.5;1;76234971;-0.0214456;0.314379;2.3085;-0.309781;0.014794;0.942306;-0.128134;-0.0201226;0.120595;76232000;47.59967103;-122.83038419;104.65903673;0.00000000;0.00000000;4.39878511;3.00000000;
76235150;80.9;29.7;29.2;0;29.5;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.034;76235101;1.0983;0.3283;84.9803;27.2107;0.85;535.164;0;0;0;3221.18;3266.5;1;76235062;-0.0213422;0.314464;2.30829;-0.307043;0.0173818;0.942389;0.169148;0.191757;0.303162;76232000;47.59967103;-122.83038419;104.65903673;0.00000000;0.00000000;4.39878511;3.00000000;
76235239;80.9;29.6;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.034;76235198;1.0983;0.3283;84.9803;27.2107;0.85;535.163;0;0;0;3221.18;3266.5;1;76235151;-0.021622;0.314955;2.30795;-0.305926;0.0178286;0.942666;0.308612;0.261628;0.29021;76232000;47.59967103;-122.83038419;104.65903673;0.00000000;0.00000000;4.39878511;3.00000000;
76235326;80.9;29.6;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76235286;1.0983;0.3283;84.9803;27.2107;0.85;535.163;0;0;0;3221.18;3266.5;1;76235240;-0.02186;0.315337;2.30764;-0.307009;0.0187354;0.94272;0.232762;0.260977;0.226599;76232000;47.59967103;-122.83038419;104.65903673;0.00000000;0.00000000;4.39878511;3.00000000;
76235425;80.9;29.6;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.067;0.034;76235371;1.0983;0.3283;84.9803;27.2107;0.85;535.163;0;0;0;3221.18;3266.5;1;76235327;-0.0219313;0.315532;2.30732;-0.308638;0.0196927;0.942645;-0.0461662;0.191231;0.251786;76232000;47.59967103;-122.83038419;104.65903673;0.00000000;0.00000000;4.39878511;3.00000000;
76235550;80.9;29.6;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76235465;1.0983;0.3283;84.9803;27.2107;0.85;535.163;0;0;0;3221.18;3266.5;1;76235426;-0.021995;0.315735;2.30705;-0.305534;0.016727;0.942531;-0.122016;-0.019409;0.190324;76232000;47.59967103;-122.83038419;104.65903673;0.00000000;0.00000000;4.39878511;3.00000000;
76235641;80.9;29.6;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76235640;1.0983;0.3283;84.9803;27.2107;0.85;535.163;0;0;0;3221.18;3266.5;1;76235551;-0.0212423;0.316096;2.30688;-0.312954;0.0176946;0.942384;-0.115898;0.121297;0.25862;76232000;47.59967103;-122.83038419;104.65903673;0.00000000;0.00000000;4.39878511;3.00000000;
76235775;80.9;29.6;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76235731;1.0983;0.3283;84.9803;27.2107;0.85;535.163;0;0;0;3221.18;3266.5;1;76235643;-0.0208752;0.316354;2.30674;-0.305133;0.0108609;0.942297;0.0810624;0.0496858;0.101527;76232000;47.59967103;-122.83038419;104.65903673;0.00000000;0.00000000;4.39878511;3.00000000;
76235915;80.9;29.6;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.034;76235867;1.0983;0.3283;84.9803;27.2107;0.85;535.163;0;0;0;3221.18;3266.5;1;76235778;-0.0209989;0.316454;2.3063;-0.309508;0.0181845;0.941943;-0.115898;0.191294;0.257903;76233000;47.59967103;-122.83038419;104.73874066;0.00000000;0.00000000;4.39895678;3.00000000;
76236050;80.9;29.6;29.1;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76235999;1.0983;0.3283;84.9803;27.2107;0.85;535.163;0;0;0;3221.18;3266.5;1;76235915;-0.0210035;0.316486;2.30595;-0.310421;0.0166712;0.941644;0.0871803;-0.0195968;0.171971;76233000;47.59967103;-122.83038419;104.73874066;0.00000000;0.00000000;4.39895678;3.00000000;
76236134;80.9;29.6;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76236091;1.0983;0.3283;84.9803;27.2107;0.85;535.163;0;0;0;3221.18;3266.5;1;76236052;-0.0214414;0.316709;2.30545;-0.312826;0.0167335;0.941569;0.517809;0.121448;0.273291;76233000;47.59967103;-122.83038419;104.73874066;0.00000000;0.00000000;4.39895678;3.00000000;
76236225;80.9;29.6;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76236183;1.0983;0.3283;84.9803;27.2107;0.85;535.163;0;0;0;3221.18;3266.5;1;76236148;-0.0220537;0.316578;2.30505;-0.307623;0.0133532;0.941307;0.675627;-0.296515;0.47454;76233000;47.59967103;-122.83038419;104.73874066;0.00000000;0.00000000;4.39895678;3.00000000;
76236322;80.9;29.6;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76236271;1.0983;0.3283;84.9803;27.2107;0.85;535.163;0;0;0;3221.18;3266.5;1;76236226;-0.0231598;0.315978;2.30456;-0.309542;0.0217106;0.94092;0.378344;-0.368402;0.29054;76233000;47.59967103;-122.83038419;104.73874066;0.00000000;0.00000000;4.39895678;3.00000000;
76236408;80.9;29.6;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76236361;1.0983;0.3283;84.9803;27.2107;0.85;535.163;0;0;0;3221.18;3266.5;1;76236323;-0.0229898;0.316059;2.30436;-0.30474;0.0222444;0.941283;-0.849927;0.537619;-0.102875;76233000;47.59967103;-122.83038419;104.73874066;0.00000000;0.00000000;4.39895678;3.00000000;
76236542;80.9;29.6;29.2;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.066;0.033;76236496;1.0983;0.3283;84.9803;27.2107;0.85;535.163;0;0;0;3221.18;3266.5;1;76236409;-0.0220847;0.316662;2.3043;-0.312629;0.0221813;0.941799;-0.419298;0.188689;0.00345923;76233000;47.59967103;-122.83038419;104.73874066;0.00000000;0.00000000;4.39895678;3.00000000;
76236634;80.9;29.6;29.1;0;29.6;39.2;0;0;0;0;0;0.001;1.0983;0.3283;84.9803;27.2107;341778;346586;176.4;0;1;-0.067;0.033;76236585;1.0983;0.3283;84.9803;27.2107;0.85;535.163;0;0;0;3221.18;3266.5;1;76236543;-0.0214657;0.317331;2.30412;-0.307214;0.0183378;0.942043;0.0113302;0.0497485;0.107644;76233000;47.59967103;-122.83038419;104.73874066;0.00000000;0.00000000;4.39895678;3.00000000;
