ride_id,sample_idx,_elapsed_ms,ts_utc,ts_pst,video_ts_anchor,ms_today,cf_accel,cf_brake,cf_cruise,cf_turn_left,cf_turn_right,cf_carve_left,cf_carve_right,cf_ascent,cf_descent,cf_traction_loss,cf_idle,cf_forward,cf_reverse,speed_meters_per_sec,erpm,duty_cycle,current_in,current_motor,d_axis_current,q_axis_current,roll,pitch,yaw,accX,accY,accZ,gyroX,gyroY,gyroZ,gnss_lat,fault_code,d_axis_voltage,q_axis_voltage,tacho_meters,tacho_abs_meters,gnss_lon,gnss_alt,gnss_gVel,gnss_vVel,input_voltage,temp_mos_max,temp_motor,battery_level,dt_ms,_on_grid
,10,1000.0,2025-10-02 20:48:33.517000+00:00,2025-10-02 13:48:33.517,00:00:06.0,74913517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0261193448275862,0.313576275862069,1.1800762068965518,-0.3045878275862069,-0.0221578310344827,0.9444042413793104,0.3331621034482758,0.1513540137931034,0.1292545517241379,47.59798571,,0.068,-0.0287241379310344,952.703,954.833,-122.82527321,100.80355191034482,0.0,0.0,81.7,24.3,27.1,0.903,100,True
,11,1100.0,2025-10-02 20:48:33.617000+00:00,2025-10-02 13:48:33.617,00:00:06.1,74913617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0256981414634146,0.3138119024390244,1.1798929268292684,-0.3064540243902439,-0.0229267292682926,0.9443641707317074,0.1173455365853658,0.1551679024390244,0.0646983414634146,47.59798571,,0.068,-0.029,952.703,954.833,-122.82527321,100.83298148,0.0,0.0,81.7,24.3,27.1,0.903,100,True
,12,1200.0,2025-10-02 20:48:33.717000+00:00,2025-10-02 13:48:33.717,00:00:06.2,74913717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0252970151515151,0.3142103939393939,1.1796765656565655,-0.3078441919191919,-0.0221544757575757,0.944274101010101,-0.0966991414141414,0.0922432,-0.0238578161616161,47.59798571,,0.068,-0.029,952.703,954.833,-122.82527321,100.83298148,0.0,0.0,81.7,24.262626262626263,27.1,0.903,100,True
,13,1300.0,2025-10-02 20:48:33.817000+00:00,2025-10-02 13:48:33.817,00:00:06.3,74913817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0250512984,0.314524088,1.17951696,-0.307583416,-0.0189323672,0.944076288,-0.0767741728,0.0696682144,-0.0253749456,47.59798571,,0.068,-0.029,952.703,954.833,-122.82527321,100.83298148,0.0,0.0,81.7,24.2,27.1304,0.903,100,True
,14,1400.0,2025-10-02 20:48:33.917000+00:00,2025-10-02 13:48:33.917,00:00:06.4,74913917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.025174955,0.31469756,1.1795061,-0.30955453,-0.019103556,0.94399288,0.0506964409999999,0.100072212,-0.0368700859999999,47.59798571,,0.06787,-0.02887,952.703,954.833,-122.82527321,100.83298148,0.0,0.0,81.7,24.2,27.187,0.903,100,True
,15,1500.0,2025-10-02 20:48:34.017000+00:00,2025-10-02 13:48:34.017,00:00:06.5,74914017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0253240443181818,0.3147170113636363,1.1794785227272728,-0.3016397727272727,-0.0182251113636363,0.9437777613636364,-0.1024453238636363,-0.0010095795454545,-0.0327804,47.59798571,,0.0671477272727272,-0.0281477272727272,952.703,954.833,-122.82527321,100.83298148,0.0,0.0,81.7,24.2,27.1,0.903,100,True
,16,1600.0,2025-10-02 20:48:34.117000+00:00,2025-10-02 13:48:34.117,00:00:06.6,74914117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0256483294117647,0.314744,1.1794582352941176,-0.3032935294117647,-0.0254732176470588,0.9436007058823528,-0.2823531764705882,0.0770995588235294,-0.0363497235294117,47.59798571,,0.0677058823529411,-0.029,952.703,954.833,-122.82527321,100.83298148,0.0,0.0,81.7,24.2,27.1,0.903,100,True
,17,1700.0,2025-10-02 20:48:34.217000+00:00,2025-10-02 13:48:34.217,00:00:06.7,74914217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0258643829787234,0.3147295319148936,1.1794087234042554,-0.3065090638297872,-0.026395644680851,0.943471319148936,-0.1227464680851063,0.0986021340425531,0.0785382404255319,47.59798571,,0.0674255319148936,-0.0294255319148936,952.703,954.833,-122.82527321,100.83298148,0.0,0.0,81.7,24.2,27.1,0.903,100,True
,18,1800.0,2025-10-02 20:48:34.317000+00:00,2025-10-02 13:48:34.317,00:00:06.8,74914317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0258960318181818,0.3147565,1.1793486363636363,-0.3061093863636363,-0.0207428772727272,0.9434339772727272,0.1207110545454545,0.1136592909090909,0.1341264840909091,47.598020779772725,,0.068,-0.0294772727272727,952.703,954.833,-122.82520770704546,100.86801468795454,0.0,0.0,81.7,24.25227272727273,27.1,0.903,100,True
,19,1900.0,2025-10-02 20:48:34.417000+00:00,2025-10-02 13:48:34.417,00:00:06.9,74914417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.025930904347826,0.3147584130434782,1.1792821739130437,-0.3068305434782609,-0.0246330434782608,0.9434503478260868,0.0612753145652173,0.1119037652173913,0.0842938326086956,47.5980528,,0.068,-0.029,952.703,954.833,-122.8251479,100.90000153,0.0,0.0,81.7,24.23695652173913,27.1,0.903,100,True
,20,2000.0,2025-10-02 20:48:34.517000+00:00,2025-10-02 13:48:34.517,00:00:07.0,74914517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0261556024096385,0.3147931084337349,1.1792361445783133,-0.3059938433734939,-0.0269833518072289,0.9435005421686746,-0.2720356227710843,0.0779568722891566,0.0619446253012048,47.5979994513253,,0.068,-0.029,952.703,954.833,-122.82524754409638,100.90000201506024,0.0,0.0,81.7,24.2,27.1,0.903,100,True
,21,2100.0,2025-10-02 20:48:34.617000+00:00,2025-10-02 13:48:34.617,00:00:07.1,74914617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0264589,0.3147914666666667,1.1792379047619048,-0.307309580952381,-0.0248336685714285,0.9435464761904762,-0.2380411619047619,-0.006645639047619,0.0042791019047619,47.59798571,,0.068,-0.029,952.703,954.833,-122.82527321,100.90000214,0.0,0.0,81.7,24.27904761904762,27.1,0.903,100,True
,22,2200.0,2025-10-02 20:48:34.717000+00:00,2025-10-02 13:48:34.717,00:00:07.2,74914717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0267049658536585,0.3147348292682927,1.1792019512195122,-0.3086539024390243,-0.0246422146341463,0.9435922439024392,-0.0052907129268292,-0.0209871487804878,0.0361257536585365,47.59798571,,0.068,-0.029,952.703,954.833,-122.82527321,100.90000214,0.0,0.0,81.7,24.20487804878049,27.1,0.903,100,True
,23,2300.0,2025-10-02 20:48:34.817000+00:00,2025-10-02 13:48:34.817,00:00:07.3,74914817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.026629909090909,0.3146126363636364,1.179071818181818,-0.3061522727272727,-0.020724209090909,0.9435467272727271,0.0176694909090909,-0.1411567454545454,0.1090415454545454,47.59798571,,0.068,-0.028,952.703,954.833,-122.82527321,100.90000214,0.0,0.0,81.7,24.2,27.1,0.903,100,True
,24,2400.0,2025-10-02 20:48:34.917000+00:00,2025-10-02 13:48:34.917,00:00:07.4,74914917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0266584405594405,0.3145252237762238,1.179008881118881,-0.3042851398601399,-0.0203250482517482,0.9435984755244756,0.0664332671328671,0.0056452125874125,0.1032611258741258,47.59798571,,0.068,-0.028,952.703,954.833,-122.82527321,100.90000214,0.0,0.0,81.7,24.2,27.1,0.903,100,True
,25,2500.0,2025-10-02 20:48:35.017000+00:00,2025-10-02 13:48:35.017,00:00:07.5,74915017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0265338352941176,0.3146101764705882,1.178915882352941,-0.3019906470588235,-0.0198833823529411,0.9437836470588236,0.0185977188235294,0.1644373764705882,0.0479611058823529,47.59798571,,0.0671764705882353,-0.028,952.703,954.833,-122.82527321,100.90000214,0.0,0.0,81.7,24.2,27.1,0.903,100,True
,26,2600.0,2025-10-02 20:48:35.117000+00:00,2025-10-02 13:48:35.117,00:00:07.6,74915117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0265070944444444,0.3146670555555555,1.1787961111111112,-0.3025048888888889,-0.0242565944444444,0.9438436111111111,0.0652926683333333,0.3205097222222222,-0.0365028333333333,47.59798571,,0.0679444444444444,-0.0289444444444444,952.703,954.833,-122.82527321,100.90000214,0.0,0.0,81.7,24.2,27.1,0.903,100,True
,27,2700.0,2025-10-02 20:48:35.217000+00:00,2025-10-02 13:48:35.217,00:00:07.7,74915217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0266050217821782,0.3157948910891089,1.1788652475247523,-0.302316207920792,-0.0260569,0.944600297029703,0.0745810722772277,1.9748724158415845,0.0079440732673267,47.59798571,,0.067059405940594,-0.028059405940594,952.703,954.833,-122.82527321,100.90000214,0.0,0.0,81.7,24.2,27.1,0.903,100,True
,28,2800.0,2025-10-02 20:48:35.317000+00:00,2025-10-02 13:48:35.317,00:00:07.8,74915317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0260205989473684,0.3178323684210526,1.1786126315789474,-0.3114606947368421,-0.0174374694736842,0.945159,0.4680366631578947,-0.5956602515789473,0.2613260421052631,47.59798571,,0.068,-0.0291684210526315,952.703,954.833,-122.82527321,100.90000214,0.0,0.0,81.7,24.2,27.1,0.903,100,True
,29,2900.0,2025-10-02 20:48:35.417000+00:00,2025-10-02 13:48:35.417,00:00:07.9,74915417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0261162258823529,0.3140922352941176,1.1782676470588236,-0.3033769058823529,-0.0171768152941176,0.9416958,-0.2658855176470588,-2.6502082352941176,0.1604269788235294,47.59798571,,0.068,-0.03,952.703,954.833,-122.82527321,100.90000214,0.0,0.0,81.7,24.2,27.1,0.903,100,True
,30,3000.0,2025-10-02 20:48:35.517000+00:00,2025-10-02 13:48:35.517,00:00:08.0,74915517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0270176812030075,0.3115072481203008,1.1782868421052632,-0.3017637669172932,-0.0170245360902255,0.9407099172932332,-0.5516901127819549,-0.997445894736842,-0.0240365293233082,47.59798571,,0.068,-0.0297293233082706,952.703,954.833,-122.82527321,100.91151102601503,0.0,0.0,81.7,24.2,27.1,0.903,100,True
,31,3100.0,2025-10-02 20:48:35.617000+00:00,2025-10-02 13:48:35.617,00:00:08.1,74915617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0276322945652173,0.3107354347826087,1.1784409782608696,-0.2985891739130435,-0.0197343815217391,0.941233347826087,-0.1331493782608695,-0.2200861413043478,-0.0128800510869565,47.59798571,,0.0679673913043478,-0.029,952.703,954.833,-122.82527321,100.94252108,0.0,0.0,81.7,24.2,27.1,0.903,100,True
,32,3200.0,2025-10-02 20:48:35.717000+00:00,2025-10-02 13:48:35.717,00:00:08.2,74915717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.028004849484536,0.3105802680412371,1.1784461855670103,-0.3045289381443299,-0.030706030927835,0.9425643298969072,0.0250142927835051,0.0640866391752577,0.0983275041237113,47.59798571,,0.0671134020618556,-0.0291134020618556,952.703,954.833,-122.82527321,100.94252108,0.0,0.0,81.7,24.2,27.1,0.903,100,True
,33,3300.0,2025-10-02 20:48:35.817000+00:00,2025-10-02 13:48:35.817,00:00:08.3,74915817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.028039990625,0.310102578125,1.1782753125,-0.3035573281249999,-0.0290087625,0.943386671875,-0.36046050625,-0.3400705421875,0.066295209375,47.59798571,,0.068,-0.029890625,952.703,954.833,-122.82527321,100.94252108,0.0,0.0,81.7,24.2,27.1,0.903,100,True
,34,3400.0,2025-10-02 20:48:35.917000+00:00,2025-10-02 13:48:35.917,00:00:08.4,74915917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.029014209375,0.307792421875,1.1783846875,-0.299859671875,-0.0419856375,0.943434328125,0.0161073062499999,-0.1222315578124999,-0.023874009375,47.59798571,,0.068,-0.029109375,952.703,954.833,-122.82527321,100.94252108,0.0,0.0,81.7,24.2,27.1,0.903,100,True
,35,3500.0,2025-10-02 20:48:36.017000+00:00,2025-10-02 13:48:36.017,00:00:08.5,74916017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0287985431578947,0.3068344105263157,1.1781736842105264,-0.2987010736842105,-0.0286566231578947,0.944198705263158,-0.2002914610526316,-0.283541167368421,-0.2017682452631579,47.59798571,,0.068,-0.029,952.703,954.833,-122.82527321,100.94252108,0.0,0.0,81.7,24.2,27.1,0.903,100,True
,36,3600.0,2025-10-02 20:48:36.117000+00:00,2025-10-02 13:48:36.117,00:00:08.6,74916117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0288600357142857,0.3067837857142856,1.1781035714285717,-0.3017066428571429,-0.0272177571428571,0.9453449285714286,-0.0705484571428571,0.0895626428571428,0.0893229285714285,47.59798571,,0.0670714285714285,-0.029,952.703,954.833,-122.82527321,100.94252108,0.0,0.0,81.7,24.292857142857144,27.1,0.903,100,True
,37,3700.0,2025-10-02 20:48:36.217000+00:00,2025-10-02 13:48:36.217,00:00:08.7,74916217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0289483764705882,0.3070042235294117,1.1780731764705883,-0.2992296705882353,-0.0252397247058823,0.9463892823529412,-0.0202351905882352,0.2916501105882352,-0.0755977517647058,47.59798571,,0.067,-0.0281294117647058,952.703,954.833,-122.82527321,100.94252108,0.0,0.0,81.7,24.2,27.1,0.903,100,True
,38,3800.0,2025-10-02 20:48:36.317000+00:00,2025-10-02 13:48:36.317,00:00:08.8,74916317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0286529760869565,0.3074215217391304,1.1779373913043478,-0.298639652173913,-0.0236368760869565,0.9470415217391304,0.2597274910869565,0.1284484391304347,0.0651850695652173,47.59798571,,0.0672826086956521,-0.029,952.703,954.833,-122.82527321,100.94252108,0.0,0.0,81.7,24.2,27.1,0.903,100,True
,39,3900.0,2025-10-02 20:48:36.417000+00:00,2025-10-02 13:48:36.417,00:00:08.9,74916417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0284673488888888,0.3075432962962963,1.1778397037037038,-0.2946843111111111,-0.0258923548148148,0.9471524814814816,0.1327699957777777,0.3647064,0.0765878511111111,47.59798571,,0.0677481481481481,-0.029,952.703,954.833,-122.82527321,100.94252108,0.0,0.0,81.7,24.2,27.1,0.903,100,True
,40,4000.0,2025-10-02 20:48:36.517000+00:00,2025-10-02 13:48:36.517,00:00:09.0,74916517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0281769044444444,0.3080618148148148,1.1777211851851852,-0.3028087555555555,-0.0300542807407407,0.947445074074074,0.5079393068888889,0.4696664,0.1987582955555555,47.59798571,,0.0670074074074074,-0.029,952.703,954.833,-122.82527321,100.94252108,0.0,0.0,81.7,24.2,27.1,0.903,100,True
,41,4100.0,2025-10-02 20:48:36.617000+00:00,2025-10-02 13:48:36.617,00:00:09.1,74916617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0270227142857142,0.3092182142857143,1.1773316666666669,-0.3044438333333333,-0.025419138095238,0.9475053333333334,0.4860583452380952,0.3964899523809523,0.1946224821428571,47.59798571,,0.0679404761904761,-0.0289404761904761,952.703,954.833,-122.82527321,101.07614474,0.0,0.0,81.7,24.2,27.1,0.903,100,True
,42,4200.0,2025-10-02 20:48:36.717000+00:00,2025-10-02 13:48:36.717,00:00:09.2,74916717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0266162923076923,0.3098815384615384,1.177163076923077,-0.3040258461538461,-0.0295071307692307,0.947165,0.082474223076923,0.2652237307692308,0.1154133846153846,47.59798571,,0.0672307692307692,-0.0282307692307692,952.703,954.833,-122.82527321,101.07614474,0.0,0.0,81.7,24.223076923076924,27.1,0.903,100,True
,43,4300.0,2025-10-02 20:48:36.817000+00:00,2025-10-02 13:48:36.817,00:00:09.3,74916817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0263415666666666,0.3101446666666667,1.1770133333333337,-0.3060566666666666,-0.0251664333333333,0.9464606666666666,0.0366136666666666,0.0732976666666666,0.1286088666666666,47.59798571,,0.0676666666666666,-0.029,952.703,954.833,-122.82527321,101.07614474,0.0,0.0,81.7,24.266666666666666,27.1,0.903,100,True
,44,4400.0,2025-10-02 20:48:36.917000+00:00,2025-10-02 13:48:36.917,00:00:09.4,74916917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0262242010309278,0.310355237113402,1.1769311340206186,-0.3026014639175258,-0.0221102010309278,0.9459410721649484,-0.0357641237113402,0.1479323505154639,0.0404984969072164,47.59798571,,0.067,-0.029,952.703,954.833,-122.82527321,101.07614474,0.0,0.0,81.7,24.2,27.1,0.903,100,True
,45,4500.0,2025-10-02 20:48:37.017000+00:00,2025-10-02 13:48:37.017,00:00:09.5,74917017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0262114364705882,0.3105124823529412,1.1768596470588235,-0.3018717058823529,-0.0234060505882352,0.945546411764706,-0.0009773694117647,0.1174853705882353,-0.033341054117647,47.59798571,,0.0675058823529411,-0.0284941176470588,952.703,954.833,-122.82527321,101.07614474,0.0,0.0,81.7,24.2,27.1,0.903,100,True
