ride_id,sample_idx,_elapsed_ms,ts_utc,ts_pst,video_ts_anchor,ms_today,cf_accel,cf_brake,cf_cruise,cf_turn_left,cf_turn_right,cf_carve_left,cf_carve_right,cf_ascent,cf_descent,cf_traction_loss,cf_idle,cf_forward,cf_reverse,speed_meters_per_sec,erpm,duty_cycle,current_in,current_motor,d_axis_current,q_axis_current,roll,pitch,yaw,accX,accY,accZ,gyroX,gyroY,gyroZ,gnss_lat,fault_code,d_axis_voltage,q_axis_voltage,tacho_meters,tacho_abs_meters,gnss_lon,gnss_alt,gnss_gVel,gnss_vVel,input_voltage,temp_mos_max,temp_motor,battery_level,dt_ms,_on_grid
,10,1000.0,2025-09-28 21:05:08.393000+00:00,2025-09-28 14:05:08.393,00:00:05.7,75908393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0635209404494382,0.3350476966292134,-2.005271123595506,-0.3262369775280899,-0.0629985382022472,0.9362324382022472,0.0906172662921348,0.0814730786516854,0.2101148426966292,47.59950191,,-0.066,0.033,2136.86,2142.61,-122.83054282,104.64936502,0.0,0.0,81.1,27.6561797752809,33.6,0.862,100,True
,11,1100.0,2025-09-28 21:05:08.493000+00:00,2025-09-28 14:05:08.493,00:00:05.8,75908493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0634998532608695,0.3351372391304347,-2.0054627173913047,-0.3241516956521739,-0.0618844619565217,0.9361577391304348,-0.007285529347826,0.0966601760869565,0.1561548804347826,47.59950191,,-0.066,0.0323369565217391,2136.86,2142.61,-122.83054282,104.64936502,0.0,0.0,81.1,27.633695652173916,33.6,0.862,100,True
,12,1200.0,2025-09-28 21:05:08.593000+00:00,2025-09-28 14:05:08.593,00:00:05.9,75908593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0634314069767441,0.3352495,-2.0056884883720927,-0.3277805,-0.0671241976744186,0.9360622325581396,-0.0633102674418604,0.0069150569767441,0.0582496930232558,47.59950191,,-0.066,0.032,2136.86,2142.61,-122.83054282,104.64936502,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,13,1300.0,2025-09-28 21:05:08.693000+00:00,2025-09-28 14:05:08.693,00:00:06.0,75908693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.063381021875,0.3354064166666666,-2.005902916666667,-0.3274994062499999,-0.0610914302083333,0.9359892083333332,0.0063483072916666,0.1013159197916666,0.1587936479166666,47.59950191,,-0.066,0.032,2136.86,2142.61,-122.83054282,104.64936502,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,14,1400.0,2025-09-28 21:05:08.793000+00:00,2025-09-28 14:05:08.793,00:00:06.1,75908793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0634921531249999,0.335517625,-2.00603875,-0.3277435,-0.0625630875,0.93597365625,0.011903753125,0.2466795937499999,0.11216634375,47.59950191,,-0.066,0.032,2136.86,2142.61,-122.83054282,104.64936502,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,15,1500.0,2025-09-28 21:05:08.893000+00:00,2025-09-28 14:05:08.893,00:00:06.2,75908893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.06346845,0.3355298888888889,-2.0061727777777776,-0.3240172222222222,-0.0634737722222222,0.9358769444444444,0.0201670944444444,0.1091094666666666,0.207766,47.59950191,,-0.0652777777777777,0.032,2136.86,2142.61,-122.83054282,104.67098513944444,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,16,1600.0,2025-09-28 21:05:08.993000+00:00,2025-09-28 14:05:08.993,00:00:06.3,75908993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0629105670212765,0.3354494042553191,-2.006565744680851,-0.3279496276595744,-0.0617686457446808,0.9356878723404256,0.2164417138297872,0.0026008851063829,0.2306753617021276,47.59950191,,-0.0656914893617021,0.0326914893617021,2136.86,2142.61,-122.83054282,104.67930057,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,17,1700.0,2025-09-28 21:05:09.093000+00:00,2025-09-28 14:05:09.093,00:00:06.4,75909093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0620605809523809,0.3354366666666666,-2.007007380952381,-0.3269930238095238,-0.0563563214285714,0.935648738095238,0.2383826904761904,0.1578694523809523,0.1677641428571428,47.59950191,,-0.0668452380952381,0.033,2136.86,2142.61,-122.83054282,104.67930057,0.0,0.0,81.1,27.68452380952381,33.6,0.862,100,True
,18,1800.0,2025-09-28 21:05:09.193000+00:00,2025-09-28 14:05:09.193,00:00:06.5,75909193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0615749258064516,0.3359293225806452,-2.0073406451612903,-0.3238166451612903,-0.0590381838709677,0.9359954516129032,0.167134129032258,0.7148367741935483,0.2231784516129032,47.59950191,,-0.0660645161290322,0.033,2136.86,2142.61,-122.83054282,104.67930057,0.0,0.0,81.1,27.60645161290323,33.6,0.862,100,True
,19,1900.0,2025-09-28 21:05:09.293000+00:00,2025-09-28 14:05:09.293,00:00:06.6,75909293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0612035244274809,0.3366166946564886,-2.0075752671755724,-0.3264370381679389,-0.0579601229007633,0.9362658396946564,0.2631034045801527,0.4495660458015267,0.222006748091603,47.59950191,,-0.066,0.033,2136.86,2142.61,-122.83054282,104.67930057,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,20,2000.0,2025-09-28 21:05:09.393000+00:00,2025-09-28 14:05:09.393,00:00:06.7,75909393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0602950923076923,0.3372713846153846,-2.00802,-0.3285176153846154,-0.0581117307692307,0.9361449230769232,0.3465351538461538,0.3303730769230769,0.1672562307692307,47.59950191,,-0.066,0.033,2136.86,2142.61,-122.83054282,104.67930057,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,21,2100.0,2025-09-28 21:05:09.493000+00:00,2025-09-28 14:05:09.493,00:00:06.8,75909493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0594204709677419,0.3376105806451613,-2.008435483870968,-0.3321628064516129,-0.049156629032258,0.9424707096774192,-0.6096775806451613,0.3472351612903225,0.2054116451612903,47.59950191,,-0.066,0.033,2136.86,2142.61,-122.83054282,104.67930057,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,22,2200.0,2025-09-28 21:05:09.593000+00:00,2025-09-28 14:05:09.593,00:00:06.9,75909593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0589623155555555,0.3375570555555555,-2.0087206666666666,-0.3320202111111111,-0.0548052788888888,0.9362587888888888,0.2840108999999999,-0.0346153344444444,0.2744424444444444,47.59950191,,-0.066,0.033,2136.86,2142.61,-122.83054282,104.67930057,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,23,2300.0,2025-09-28 21:05:09.693000+00:00,2025-09-28 14:05:09.693,00:00:07.0,75909693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0586640829787234,0.337608329787234,-2.0089867021276597,-0.3317327127659574,-0.0587778223404255,0.934913340425532,0.2500075,0.0442451904255319,0.297577,47.59950191,,-0.066,0.033,2136.86,2142.61,-122.83054282,104.67930057,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,24,2400.0,2025-09-28 21:05:09.793000+00:00,2025-09-28 14:05:09.793,00:00:07.1,75909793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0584106770992366,0.3378092519083969,-2.009195801526717,-0.3320651145038167,-0.0575598679389312,0.93492493129771,0.2850122900763359,0.1526600580152671,0.2424349770992366,47.59950191,,-0.066,0.0322748091603053,2136.86,2142.61,-122.83054282,104.5806533532061,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,25,2500.0,2025-09-28 21:05:09.893000+00:00,2025-09-28 14:05:09.893,00:00:07.2,75909893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0582170223529411,0.3377522352941176,-2.009450705882353,-0.3287967294117647,-0.0554737376470588,0.9346885411764706,0.1928793176470588,-0.1784470823529411,0.1816851529411765,47.59950191,,-0.066,0.032,2136.86,2142.61,-122.83054282,104.54327125,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,26,2600.0,2025-09-28 21:05:09.993000+00:00,2025-09-28 14:05:09.993,00:00:07.3,75909993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0581773835164835,0.3377081318681318,-2.009674945054945,-0.3259943516483516,-0.0541145659340659,0.9346053956043956,0.096375689010989,-0.0565262329670329,0.1715422967032967,47.59950191,,-0.066,0.032,2136.86,2142.61,-122.83054282,104.54327125,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,27,2700.0,2025-09-28 21:05:10.093000+00:00,2025-09-28 14:05:10.093,00:00:07.4,75910093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0582546123595505,0.3377564494382022,-2.0098384269662923,-0.3308647415730337,-0.0564881674157303,0.9346316966292136,0.0121824483146067,-0.089450408988764,0.1097836741573033,47.59950191,,-0.066,0.0329887640449438,2136.86,2142.61,-122.83054282,104.54327125,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,28,2800.0,2025-09-28 21:05:10.193000+00:00,2025-09-28 14:05:10.193,00:00:07.5,75910193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0583297133333333,0.3374893333333333,-2.0099500000000003,-0.3288469333333333,-0.0543787133333333,0.9344516,-0.19770368,-0.3985674533333333,0.0790394466666666,47.59950191,,-0.066,0.033,2136.86,2142.61,-122.83054282,104.54327125,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,29,2900.0,2025-09-28 21:05:10.293000+00:00,2025-09-28 14:05:10.293,00:00:07.6,75910293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0582331731182795,0.3373218064516129,-2.010182688172043,-0.3257501505376344,-0.0542750204301075,0.9345429032258064,-0.1777407741935484,-0.0772460322580644,0.0552598569892473,47.59950191,,-0.066,0.033,2136.86,2142.61,-122.83054282,104.54327125,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,30,3000.0,2025-09-28 21:05:10.393000+00:00,2025-09-28 14:05:10.393,00:00:07.7,75910393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0582935782608695,0.3372761086956521,-2.0103111594202896,-0.3265668985507246,-0.0545347673913043,0.934695804347826,-0.0952276217391304,0.0474659108695652,0.0828987152173913,47.59950191,,-0.066,0.0324855072463768,2136.86,2142.61,-122.83054282,104.54327125,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,31,3100.0,2025-09-28 21:05:10.493000+00:00,2025-09-28 14:05:10.493,00:00:07.8,75910493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0584898252631578,0.3372623052631578,-2.0104021052631578,-0.3291983894736842,-0.0548317694736842,0.9348216315789474,-0.1089724589473684,0.0039248126315789,0.0942576842105263,47.59950191,,-0.066,0.0323473684210526,2136.86,2142.61,-122.83054282,104.54327125,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,32,3200.0,2025-09-28 21:05:10.593000+00:00,2025-09-28 14:05:10.593,00:00:07.9,75910593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0589148634146341,0.3372948292682927,-2.010569512195122,-0.3291131951219512,-0.0562154853658536,0.9350534146341464,-0.133684,-0.0474858243902439,0.1162204146341463,47.59950191,,-0.066,0.0325365853658536,2136.86,2142.61,-122.83054282,104.54327125,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,33,3300.0,2025-09-28 21:05:10.693000+00:00,2025-09-28 14:05:10.693,00:00:08.0,75910693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0594256966292134,0.3370980449438202,-2.010719213483146,-0.3304238314606741,-0.0585283741573033,0.935125393258427,-0.059982804494382,-0.2044049438202247,0.0983416696629213,47.59950191,,-0.066629213483146,0.032,2136.86,2142.61,-122.83054282,104.54327125,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,34,3400.0,2025-09-28 21:05:10.793000+00:00,2025-09-28 14:05:10.793,00:00:08.1,75910793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0597607135416666,0.3367196145833333,-2.010801875,-0.3298023229166666,-0.0583425458333333,0.9350580416666666,-0.2147911083333333,-0.3289578541666667,0.0120424362499999,47.59950191,,-0.0663020833333333,0.032,2136.86,2142.61,-122.83054282,104.49534592666666,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,35,3500.0,2025-09-28 21:05:10.893000+00:00,2025-09-28 14:05:10.893,00:00:08.2,75910893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0603504896551724,0.3364952183908046,-2.01081183908046,-0.3254122298850574,-0.0616060712643678,0.9352388850574712,-0.2748411494252873,-0.028083296551724,0.0503523855172413,47.59950191,,-0.066,0.031183908045977,2136.86,2142.61,-122.83054282,104.47460213,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,36,3600.0,2025-09-28 21:05:10.993000+00:00,2025-09-28 14:05:10.993,00:00:08.3,75910993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0608348372093023,0.3359561860465117,-2.010917441860465,-0.3246964186046511,-0.0503070511627907,0.9351657441860464,-0.4278638139534883,-0.3628951813953488,-0.1257867093023255,47.59950191,,-0.066,0.0319767441860465,2136.86,2142.61,-122.83054282,104.47460213,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,37,3700.0,2025-09-28 21:05:11.093000+00:00,2025-09-28 14:05:11.093,00:00:08.4,75911093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.061173023880597,0.336001776119403,-2.010941940298508,-0.3280655671641791,-0.0541276641791044,0.9354072686567164,-0.158646271641791,-0.2172758805970149,0.0497736268656716,47.59950191,,-0.066,0.032,2136.86,2142.61,-122.83054282,104.47460213,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,38,3800.0,2025-09-28 21:05:11.193000+00:00,2025-09-28 14:05:11.193,00:00:08.5,75911193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0616893548387096,0.3358144838709677,-2.011018817204301,-0.3274187849462365,-0.058557764516129,0.935499752688172,-0.1585874,-0.0642438580645161,0.0753593612903225,47.59950191,,-0.0653118279569892,0.032,2136.86,2142.61,-122.83054282,104.47460213,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,39,3900.0,2025-09-28 21:05:11.293000+00:00,2025-09-28 14:05:11.293,00:00:08.6,75911293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0622040556818181,0.3358757159090909,-2.0111064772727274,-0.3234135681818181,-0.0599284602272727,0.9357301363636364,-0.1477229545454545,0.0356500806818181,0.0514706852272727,47.59950191,,-0.0658068181818181,0.0328068181818181,2136.86,2142.61,-122.83054282,104.47460213,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,40,4000.0,2025-09-28 21:05:11.393000+00:00,2025-09-28 14:05:11.393,00:00:08.7,75911393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0624080606741573,0.335735808988764,-2.0112785393258426,-0.3244243820224719,-0.0598260247191011,0.9356059438202248,0.0665468224719101,-0.0156270955056179,0.0987311460674157,47.59950191,,-0.066,0.032067415730337,2136.86,2142.61,-122.83054282,104.47460213,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,41,4100.0,2025-09-28 21:05:11.493000+00:00,2025-09-28 14:05:11.493,00:00:08.8,75911493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.061957528,0.33597492,-2.0116378,-0.32664538,-0.06448772,0.93576878,0.6882484440000001,0.24435825,0.24442928,47.59950191,,-0.066,0.03294,2136.86,2142.61,-122.83054282,104.47460213,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,42,4200.0,2025-09-28 21:05:11.593000+00:00,2025-09-28 14:05:11.593,00:00:08.9,75911593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0612101,0.336355,-2.01204,-0.325252,-0.0510587,0.93579,0.156912,0.0503369,0.165138,47.59950191,,-0.066,0.0320681818181818,2136.86,2142.61,-122.83054282,104.47460213,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,43,4300.0,2025-09-28 21:05:11.693000+00:00,2025-09-28 14:05:11.693,00:00:09.0,75911693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0612398,0.3363983636363636,-2.012091136363636,-0.3257247045454545,-0.0525759772727272,0.9357732272727272,0.0533142272727272,0.1215758068181818,0.1303764245454545,47.59950191,,-0.0662045454545454,0.0327954545454545,2136.86,2142.61,-122.83054282,104.47460213,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,44,4400.0,2025-09-28 21:05:11.793000+00:00,2025-09-28 14:05:11.793,00:00:09.1,75911793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0614369129032258,0.3365921612903226,-2.01232870967742,-0.3261571935483871,-0.0601915,0.9356731612903224,-0.3535130967741935,0.3078376129032258,-0.0488692606451612,47.59950191,,-0.0666774193548387,0.032,2136.86,2142.61,-122.83054282,104.4657249816129,0.0,0.0,81.1,27.6,33.6,0.862,100,True
,45,4500.0,2025-09-28 21:05:11.893000+00:00,2025-09-28 14:05:11.893,00:00:09.2,75911893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0617168623529411,0.3365940705882353,-2.0124491764705885,-0.3226147411764706,-0.0612249388235294,0.9354759411764706,-0.1993797482352941,0.0573714317647058,-0.0326803764705882,47.59950191,,-0.066,0.032,2136.86,2142.61,-122.83054282,104.44708297,0.0,0.0,81.1,27.6,33.6,0.862,100,True
